"SECONDS";"PID";"VALUE";"UNITS";
"58653.627117";"Intake manifold absolute pressure";"24";"kPa";
"58653.637117";"Engine RPM";"2361";"rpm";
"58653.637117";"Engine RPM x1000";"2.4";"rpm";
"58653.658117";"Average speed";"0";"mph";
"58653.658117";"Distance travelled";"0";"miles";
"58653.658117";"Distance travelled (total)";"0";"miles";
"58653.658117";"Vehicle acceleration";"0";"g";
"58653.658117";"Vehicle speed";"0";"mph";
"58653.678117";"Timing advance";"46";"°";
"58653.699117";"Intake air temperature";"78.8";"℉";
"58653.719117";"MAF air flow rate";"9.03";"g/sec";
"58653.719117";"Power from MAF";"10.836";"hp";
"58653.740117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-0.78125";"%";
"58653.740117";"Oxygen sensor 2 Bank 1 Voltage";"0.615";"V";
"58653.760117";"Oxygen sensor 1 Wide Range Equivalence ratio";"15.4734552";"";
"58653.760117";"Oxygen sensor 1 Wide Range Voltage";"2.520154";"V";
"58653.781117";"Commanded evaporative purge";"5";"%";
"58653.801117";"Fuel/Air commanded equivalence ratio";"14.42884728";"";
"58653.852117";"Absolute Evap system Vapor pressure";"101.265";"kPa";
"58653.872117";"Relative accelerator pedal position";"5";"%";
"58653.893117";"Commanded Fuel Rail Pressure ";"2750";"kPa";
"58653.893117";"Fuel Rail Pressure";"2610";"kPa";
"58653.923117";"Fuel System A Use Percentage Bank 1";"66";"%";
"58653.923117";"Fuel System B Use Percentage Bank 1";"33";"%";
"58653.974117";"Cyl1 Misfire for current drive";"11";"";
"58653.974117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58653.974117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58654.034117";"Cyl2 Misfire for current drive";"25";"";
"58654.034117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58654.034117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58654.105117";"Cyl3 Misfire for current drive";"7";"";
"58654.105117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58654.105117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58654.166117";"Cyl4 Misfire for current drive";"3";"";
"58654.166117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58654.166117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58654.186117";"Calculated engine load value";"25.8823529411765";"%";
"58654.207117";"Short term fuel % trim - Bank 1";"-3.125";"%";
"58654.227117";"Long term fuel % trim - Bank 1";"0";"%";
"58654.248117";"Calculated boost";"-0.72";"bar";
"58654.248117";"Intake manifold absolute pressure";"29";"kPa";
"58654.268117";"Engine RPM";"2496";"rpm";
"58654.268117";"Engine RPM x1000";"2.5";"rpm";
"58654.288117";"Average speed";"0";"mph";
"58654.288117";"Distance travelled";"0";"miles";
"58654.288117";"Distance travelled (total)";"0";"miles";
"58654.288117";"Vehicle acceleration";"0";"g";
"58654.288117";"Vehicle speed";"0";"mph";
"58654.309117";"Timing advance";"43";"°";
"58654.330117";"Intake air temperature";"77";"℉";
"58654.350117";"MAF air flow rate";"10.78";"g/sec";
"58654.350117";"Power from MAF";"12.936";"hp";
"58654.370117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"1.5625";"%";
"58654.370117";"Oxygen sensor 2 Bank 1 Voltage";"0.83";"V";
"58654.391117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.4476304";"";
"58654.391117";"Oxygen sensor 1 Wide Range Voltage";"2.48697";"V";
"58654.411117";"Commanded evaporative purge";"7";"%";
"58654.452117";"Fuel/Air commanded equivalence ratio";"14.70926184";"";
"58654.472117";"Absolute Evap system Vapor pressure";"101.265";"kPa";
"58654.492117";"Relative accelerator pedal position";"6";"%";
"58654.513117";"Commanded Fuel Rail Pressure ";"3100";"kPa";
"58654.513117";"Fuel Rail Pressure";"3090";"kPa";
"58654.533117";"Fuel System A Use Percentage Bank 1";"62";"%";
"58654.533117";"Fuel System B Use Percentage Bank 1";"37";"%";
"58654.594117";"Cyl1 Misfire for current drive";"11";"";
"58654.594117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58654.594117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58654.655117";"Cyl2 Misfire for current drive";"25";"";
"58654.655117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58654.655117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58654.715117";"Cyl3 Misfire for current drive";"7";"";
"58654.715117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58654.715117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58654.796117";"Cyl4 Misfire for current drive";"3";"";
"58654.796117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58654.796117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58654.816117";"Calculated engine load value";"20.7843137254902";"%";
"58654.837117";"Short term fuel % trim - Bank 1";"-7.03125";"%";
"58654.848117";"Long term fuel % trim - Bank 1";"0";"%";
"58654.869117";"Calculated boost";"-0.77";"bar";
"58654.869117";"Intake manifold absolute pressure";"24";"kPa";
"58654.889117";"Engine RPM";"2721";"rpm";
"58654.889117";"Engine RPM x1000";"2.7";"rpm";
"58654.909117";"Average speed";"0";"mph";
"58654.909117";"Distance travelled";"0";"miles";
"58654.909117";"Distance travelled (total)";"0";"miles";
"58654.909117";"Vehicle acceleration";"0";"g";
"58654.909117";"Vehicle speed";"0";"mph";
"58654.930117";"Timing advance";"47";"°";
"58654.950117";"Intake air temperature";"77";"℉";
"58654.971117";"MAF air flow rate";"10.1";"g/sec";
"58654.971117";"Power from MAF";"12.12";"hp";
"58654.981117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58654.981117";"Oxygen sensor 2 Bank 1 Voltage";"0.795";"V";
"58655.002117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.63369565";"";
"58655.002117";"Oxygen sensor 1 Wide Range Voltage";"2.495754";"V";
"58655.052117";"Commanded evaporative purge";"6";"%";
"58655.073117";"Fuel/Air commanded equivalence ratio";"14.4962718";"";
"58655.093117";"Absolute Evap system Vapor pressure";"101.265";"kPa";
"58655.113117";"Relative accelerator pedal position";"6";"%";
"58655.134117";"Commanded Fuel Rail Pressure ";"2840";"kPa";
"58655.134117";"Fuel Rail Pressure";"2930";"kPa";
"58655.155117";"Fuel System A Use Percentage Bank 1";"65";"%";
"58655.155117";"Fuel System B Use Percentage Bank 1";"34";"%";
"58655.215117";"Cyl1 Misfire for current drive";"11";"";
"58655.215117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58655.215117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58655.266117";"Cyl2 Misfire for current drive";"25";"";
"58655.266117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58655.266117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58655.378117";"Cyl3 Misfire for current drive";"7";"";
"58655.378117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58655.378117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58655.438117";"Cyl4 Misfire for current drive";"3";"";
"58655.438117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58655.438117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58655.459117";"Calculated engine load value";"20.7843137254902";"%";
"58655.479117";"Short term fuel % trim - Bank 1";"-4.6875";"%";
"58655.500117";"Long term fuel % trim - Bank 1";"0";"%";
"58655.520117";"Calculated boost";"-0.77";"bar";
"58655.520117";"Intake manifold absolute pressure";"24";"kPa";
"58655.540117";"Engine RPM";"2720";"rpm";
"58655.540117";"Engine RPM x1000";"2.7";"rpm";
"58655.561117";"Average speed";"0";"mph";
"58655.561117";"Distance travelled";"0";"miles";
"58655.561117";"Distance travelled (total)";"0";"miles";
"58655.561117";"Vehicle acceleration";"0";"g";
"58655.561117";"Vehicle speed";"0";"mph";
"58655.581117";"Timing advance";"47";"°";
"58655.601117";"Intake air temperature";"77";"℉";
"58655.612117";"MAF air flow rate";"10.19";"g/sec";
"58655.612117";"Power from MAF";"12.228";"hp";
"58655.662117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58655.662117";"Oxygen sensor 2 Bank 1 Voltage";"0.755";"V";
"58655.683117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.6484912";"";
"58655.683117";"Oxygen sensor 1 Wide Range Voltage";"2.496486";"V";
"58655.703117";"Commanded evaporative purge";"7";"%";
"58655.723117";"Fuel/Air commanded equivalence ratio";"14.52395604";"";
"58655.744117";"Absolute Evap system Vapor pressure";"101.265";"kPa";
"58655.764117";"Relative accelerator pedal position";"6";"%";
"58655.785117";"Commanded Fuel Rail Pressure ";"2840";"kPa";
"58655.785117";"Fuel Rail Pressure";"2840";"kPa";
"58655.815117";"Fuel System A Use Percentage Bank 1";"65";"%";
"58655.815117";"Fuel System B Use Percentage Bank 1";"34";"%";
"58655.876117";"Cyl1 Misfire for current drive";"11";"";
"58655.876117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58655.876117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58655.957117";"Cyl2 Misfire for current drive";"25";"";
"58655.957117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58655.957117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58656.018117";"Cyl3 Misfire for current drive";"7";"";
"58656.018117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58656.018117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58656.078117";"Cyl4 Misfire for current drive";"3";"";
"58656.078117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58656.078117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58656.099117";"Calculated engine load value";"21.1764705882353";"%";
"58656.119117";"Short term fuel % trim - Bank 1";"-4.6875";"%";
"58656.139117";"Long term fuel % trim - Bank 1";"0";"%";
"58656.160117";"Calculated boost";"-0.77";"bar";
"58656.160117";"Intake manifold absolute pressure";"24";"kPa";
"58656.180117";"Engine RPM";"2726";"rpm";
"58656.180117";"Engine RPM x1000";"2.7";"rpm";
"58656.200117";"Average speed";"0";"mph";
"58656.200117";"Distance travelled";"0";"miles";
"58656.200117";"Distance travelled (total)";"0";"miles";
"58656.200117";"Vehicle acceleration";"0";"g";
"58656.200117";"Vehicle speed";"0";"mph";
"58656.221117";"Timing advance";"47";"°";
"58656.261117";"Intake air temperature";"77";"℉";
"58656.281117";"MAF air flow rate";"10.29";"g/sec";
"58656.281117";"Power from MAF";"12.348";"hp";
"58656.302117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58656.302117";"Oxygen sensor 2 Bank 1 Voltage";"0.725";"V";
"58656.322117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.5659948";"";
"58656.322117";"Oxygen sensor 1 Wide Range Voltage";"2.492582";"V";
"58656.333117";"Commanded evaporative purge";"8";"%";
"58656.353117";"Fuel/Air commanded equivalence ratio";"14.51547216";"";
"58656.373117";"Absolute Evap system Vapor pressure";"101.265";"kPa";
"58656.394117";"Relative accelerator pedal position";"6";"%";
"58656.414117";"Commanded Fuel Rail Pressure ";"2840";"kPa";
"58656.414117";"Fuel Rail Pressure";"2860";"kPa";
"58656.435117";"Fuel System A Use Percentage Bank 1";"65";"%";
"58656.435117";"Fuel System B Use Percentage Bank 1";"34";"%";
"58656.495117";"Cyl1 Misfire for current drive";"11";"";
"58656.495117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58656.495117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58656.556117";"Cyl2 Misfire for current drive";"25";"";
"58656.556117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58656.556117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58656.626117";"Cyl3 Misfire for current drive";"7";"";
"58656.626117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58656.626117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58656.677117";"Cyl4 Misfire for current drive";"3";"";
"58656.677117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58656.677117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58656.697117";"Calculated engine load value";"20";"%";
"58656.718117";"Short term fuel % trim - Bank 1";"-4.6875";"%";
"58656.728117";"Long term fuel % trim - Bank 1";"0";"%";
"58656.748117";"Calculated boost";"-0.79";"bar";
"58656.748117";"Intake manifold absolute pressure";"22";"kPa";
"58656.768117";"Engine RPM";"2728";"rpm";
"58656.768117";"Engine RPM x1000";"2.7";"rpm";
"58656.789117";"Average speed";"0";"mph";
"58656.789117";"Distance travelled";"0";"miles";
"58656.789117";"Distance travelled (total)";"0";"miles";
"58656.789117";"Vehicle acceleration";"0";"g";
"58656.789117";"Vehicle speed";"0";"mph";
"58656.809117";"Timing advance";"47";"°";
"58656.860117";"Intake air temperature";"77";"℉";
"58656.880117";"MAF air flow rate";"9.55";"g/sec";
"58656.880117";"Power from MAF";"11.46";"hp";
"58656.900117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58656.900117";"Oxygen sensor 2 Bank 1 Voltage";"0.63";"V";
"58656.921117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.7623721";"";
"58656.921117";"Oxygen sensor 1 Wide Range Voltage";"2.500634";"V";
"58656.931117";"Commanded evaporative purge";"9";"%";
"58656.941117";"Fuel/Air commanded equivalence ratio";"14.38776744";"";
"58656.962117";"Absolute Evap system Vapor pressure";"101.265";"kPa";
"58656.982117";"Relative accelerator pedal position";"5";"%";
"58657.002117";"Commanded Fuel Rail Pressure ";"2720";"kPa";
"58657.002117";"Fuel Rail Pressure";"2760";"kPa";
"58657.023117";"Fuel System A Use Percentage Bank 1";"67";"%";
"58657.023117";"Fuel System B Use Percentage Bank 1";"32";"%";
"58657.084117";"Cyl1 Misfire for current drive";"11";"";
"58657.084117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58657.084117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58657.155117";"Cyl2 Misfire for current drive";"25";"";
"58657.155117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58657.155117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58657.215117";"Cyl3 Misfire for current drive";"7";"";
"58657.215117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58657.215117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58657.266117";"Cyl4 Misfire for current drive";"3";"";
"58657.266117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58657.266117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58657.287117";"Calculated engine load value";"20";"%";
"58657.307117";"Short term fuel % trim - Bank 1";"-3.90625";"%";
"58657.327117";"Long term fuel % trim - Bank 1";"0";"%";
"58657.348117";"Calculated boost";"-0.79";"bar";
"58657.348117";"Intake manifold absolute pressure";"22";"kPa";
"58657.368117";"Engine RPM";"2651";"rpm";
"58657.368117";"Engine RPM x1000";"2.7";"rpm";
"58657.389117";"Average speed";"0";"mph";
"58657.389117";"Distance travelled";"0";"miles";
"58657.389117";"Distance travelled (total)";"0";"miles";
"58657.389117";"Vehicle acceleration";"0";"g";
"58657.389117";"Vehicle speed";"0";"mph";
"58657.409117";"Timing advance";"47";"°";
"58657.460117";"Intake air temperature";"77";"℉";
"58657.480117";"MAF air flow rate";"9.34";"g/sec";
"58657.480117";"Power from MAF";"11.208";"hp";
"58657.500117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-0.78125";"%";
"58657.500117";"Oxygen sensor 2 Bank 1 Voltage";"0.31";"V";
"58657.521117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.5247466";"";
"58657.521117";"Oxygen sensor 1 Wide Range Voltage";"2.49063";"V";
"58657.531117";"Commanded evaporative purge";"10";"%";
"58657.552117";"Fuel/Air commanded equivalence ratio";"14.47439232";"";
"58657.572117";"Absolute Evap system Vapor pressure";"101.26";"kPa";
"58657.583117";"Relative accelerator pedal position";"5";"%";
"58657.603117";"Commanded Fuel Rail Pressure ";"2720";"kPa";
"58657.603117";"Fuel Rail Pressure";"2810";"kPa";
"58657.624117";"Fuel System A Use Percentage Bank 1";"67";"%";
"58657.624117";"Fuel System B Use Percentage Bank 1";"32";"%";
"58657.684117";"Cyl1 Misfire for current drive";"11";"";
"58657.684117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58657.684117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58657.755117";"Cyl2 Misfire for current drive";"25";"";
"58657.755117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58657.755117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58657.806117";"Cyl3 Misfire for current drive";"7";"";
"58657.806117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58657.806117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58657.857117";"Cyl4 Misfire for current drive";"3";"";
"58657.857117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58657.857117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58657.877117";"Calculated engine load value";"23.5294117647059";"%";
"58657.908117";"Short term fuel % trim - Bank 1";"-3.125";"%";
"58657.929117";"Long term fuel % trim - Bank 1";"0";"%";
"58657.949117";"Calculated boost";"-0.76";"bar";
"58657.949117";"Intake manifold absolute pressure";"25";"kPa";
"58657.969117";"Engine RPM";"2510";"rpm";
"58657.969117";"Engine RPM x1000";"2.5";"rpm";
"58657.990117";"Average speed";"0";"mph";
"58657.990117";"Distance travelled";"0";"miles";
"58657.990117";"Distance travelled (total)";"0";"miles";
"58657.990117";"Vehicle acceleration";"0";"g";
"58657.990117";"Vehicle speed";"0";"mph";
"58658.011117";"Timing advance";"45";"°";
"58658.061117";"Intake air temperature";"77";"℉";
"58658.081117";"MAF air flow rate";"10.93";"g/sec";
"58658.081117";"Power from MAF";"13.116";"hp";
"58658.092117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58658.092117";"Oxygen sensor 2 Bank 1 Voltage";"0.51";"V";
"58658.103117";"Oxygen sensor 1 Wide Range Equivalence ratio";"15.01210305";"";
"58658.103117";"Oxygen sensor 1 Wide Range Voltage";"2.50771";"V";
"58658.123117";"Commanded evaporative purge";"11";"%";
"58658.144117";"Fuel/Air commanded equivalence ratio";"14.44626156";"";
"58658.165117";"Absolute Evap system Vapor pressure";"101.26";"kPa";
"58658.185117";"Relative accelerator pedal position";"4";"%";
"58658.206117";"Commanded Fuel Rail Pressure ";"2920";"kPa";
"58658.206117";"Fuel Rail Pressure";"2990";"kPa";
"58658.226117";"Fuel System A Use Percentage Bank 1";"64";"%";
"58658.226117";"Fuel System B Use Percentage Bank 1";"35";"%";
"58658.277117";"Cyl1 Misfire for current drive";"11";"";
"58658.277117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58658.277117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58658.348117";"Cyl2 Misfire for current drive";"25";"";
"58658.348117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58658.348117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58658.412117";"Cyl3 Misfire for current drive";"7";"";
"58658.412117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58658.412117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58658.473117";"Cyl4 Misfire for current drive";"3";"";
"58658.473117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58658.473117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58658.494117";"Calculated engine load value";"0";"%";
"58658.514117";"Short term fuel % trim - Bank 1";"0";"%";
"58658.535117";"Long term fuel % trim - Bank 1";"0";"%";
"58658.555117";"Calculated boost";"-0.8";"bar";
"58658.555117";"Intake manifold absolute pressure";"21";"kPa";
"58658.575117";"Engine RPM";"1997";"rpm";
"58658.575117";"Engine RPM x1000";"2";"rpm";
"58658.596117";"Average speed";"0";"mph";
"58658.596117";"Distance travelled";"0";"miles";
"58658.596117";"Distance travelled (total)";"0";"miles";
"58658.596117";"Vehicle acceleration";"0";"g";
"58658.596117";"Vehicle speed";"0";"mph";
"58658.616117";"Timing advance";"35";"°";
"58658.657117";"Intake air temperature";"77";"℉";
"58658.677117";"MAF air flow rate";"3.85";"g/sec";
"58658.677117";"Power from MAF";"4.62";"hp";
"58658.698117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58658.698117";"Oxygen sensor 2 Bank 1 Voltage";"0.095";"V";
"58658.718117";"Oxygen sensor 1 Wide Range Equivalence ratio";"15.80030235";"";
"58658.718117";"Oxygen sensor 1 Wide Range Voltage";"2.528572";"V";
"58658.739117";"Commanded evaporative purge";"0";"%";
"58658.759117";"Fuel/Air commanded equivalence ratio";"14.63871168";"";
"58658.780117";"Absolute Evap system Vapor pressure";"101.26";"kPa";
"58658.800117";"Relative accelerator pedal position";"0";"%";
"58658.820117";"Commanded Fuel Rail Pressure ";"2440";"kPa";
"58658.820117";"Fuel Rail Pressure";"2360";"kPa";
"58658.842117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58658.842117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58658.904117";"Cyl1 Misfire for current drive";"11";"";
"58658.904117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58658.904117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58658.964117";"Cyl2 Misfire for current drive";"25";"";
"58658.964117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58658.964117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58659.015117";"Cyl3 Misfire for current drive";"7";"";
"58659.015117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58659.015117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58659.065117";"Cyl4 Misfire for current drive";"3";"";
"58659.065117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58659.065117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58659.076117";"Calculated engine load value";"0";"%";
"58659.107117";"Short term fuel % trim - Bank 1";"0";"%";
"58659.127117";"Long term fuel % trim - Bank 1";"-3.125";"%";
"58659.148117";"Calculated boost";"-0.82";"bar";
"58659.148117";"Intake manifold absolute pressure";"19";"kPa";
"58659.188117";"Engine RPM";"1267";"rpm";
"58659.188117";"Engine RPM x1000";"1.3";"rpm";
"58659.208117";"Average speed";"0";"mph";
"58659.208117";"Distance travelled";"0";"miles";
"58659.208117";"Distance travelled (total)";"0";"miles";
"58659.208117";"Vehicle acceleration";"0";"g";
"58659.208117";"Vehicle speed";"0";"mph";
"58659.259117";"Timing advance";"13";"°";
"58659.279117";"Intake air temperature";"77";"℉";
"58659.299117";"MAF air flow rate";"4.6";"g/sec";
"58659.299117";"Power from MAF";"5.52";"hp";
"58659.320117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58659.320117";"Oxygen sensor 2 Bank 1 Voltage";"0.065";"V";
"58659.340117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.8995672";"";
"58659.340117";"Oxygen sensor 1 Wide Range Voltage";"2.504538";"V";
"58659.362117";"Commanded evaporative purge";"0";"%";
"58659.382117";"Fuel/Air commanded equivalence ratio";"14.63871168";"";
"58659.403117";"Absolute Evap system Vapor pressure";"101.265";"kPa";
"58659.424117";"Relative accelerator pedal position";"0";"%";
"58659.444117";"Commanded Fuel Rail Pressure ";"2830";"kPa";
"58659.444117";"Fuel Rail Pressure";"2850";"kPa";
"58659.465117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58659.465117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58659.515117";"Cyl1 Misfire for current drive";"11";"";
"58659.515117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58659.515117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58659.596117";"Cyl2 Misfire for current drive";"25";"";
"58659.596117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58659.596117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58659.657117";"Cyl3 Misfire for current drive";"7";"";
"58659.657117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58659.657117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58659.707117";"Cyl4 Misfire for current drive";"3";"";
"58659.707117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58659.707117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58659.729117";"Calculated engine load value";"31.7647058823529";"%";
"58659.750117";"Short term fuel % trim - Bank 1";"0";"%";
"58659.770117";"Long term fuel % trim - Bank 1";"-4.6875";"%";
"58659.791117";"Calculated boost";"-0.69";"bar";
"58659.791117";"Intake manifold absolute pressure";"32";"kPa";
"58659.801117";"Engine RPM";"925";"rpm";
"58659.801117";"Engine RPM x1000";"0.9";"rpm";
"58659.822117";"Average speed";"0";"mph";
"58659.822117";"Distance travelled";"0";"miles";
"58659.822117";"Distance travelled (total)";"0";"miles";
"58659.822117";"Vehicle acceleration";"0";"g";
"58659.822117";"Vehicle speed";"0";"mph";
"58659.832117";"Timing advance";"18";"°";
"58659.853117";"Intake air temperature";"77";"℉";
"58659.873117";"MAF air flow rate";"4.9";"g/sec";
"58659.873117";"Power from MAF";"5.88";"hp";
"58659.894117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58659.894117";"Oxygen sensor 2 Bank 1 Voltage";"0.09";"V";
"58659.915117";"Oxygen sensor 1 Wide Range Equivalence ratio";"13.3133049";"";
"58659.915117";"Oxygen sensor 1 Wide Range Voltage";"2.433656";"V";
"58659.926117";"Commanded evaporative purge";"0";"%";
"58659.947117";"Fuel/Air commanded equivalence ratio";"13.67824716";"";
"58659.968117";"Absolute Evap system Vapor pressure";"101.265";"kPa";
"58659.990117";"Relative accelerator pedal position";"0";"%";
"58660.012117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58660.012117";"Fuel Rail Pressure";"3490";"kPa";
"58660.073117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58660.073117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58660.126117";"Cyl1 Misfire for current drive";"11";"";
"58660.126117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58660.126117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58660.176117";"Cyl2 Misfire for current drive";"25";"";
"58660.176117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58660.176117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58660.227117";"Cyl3 Misfire for current drive";"7";"";
"58660.227117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58660.227117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58660.278117";"Cyl4 Misfire for current drive";"3";"";
"58660.278117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58660.278117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58660.299117";"Calculated engine load value";"21.9607843137255";"%";
"58660.349117";"Short term fuel % trim - Bank 1";"-4.6875";"%";
"58660.370117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58660.390117";"Calculated boost";"-0.7";"bar";
"58660.390117";"Intake manifold absolute pressure";"31";"kPa";
"58660.411117";"Engine RPM";"928";"rpm";
"58660.411117";"Engine RPM x1000";"0.9";"rpm";
"58660.432117";"Average speed";"0";"mph";
"58660.432117";"Distance travelled";"0";"miles";
"58660.432117";"Distance travelled (total)";"0";"miles";
"58660.432117";"Vehicle acceleration";"0";"g";
"58660.432117";"Vehicle speed";"0";"mph";
"58660.473117";"Timing advance";"16";"°";
"58660.494117";"Intake air temperature";"78.8";"℉";
"58660.515117";"MAF air flow rate";"3.45";"g/sec";
"58660.515117";"Power from MAF";"4.14";"hp";
"58660.535117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58660.535117";"Oxygen sensor 2 Bank 1 Voltage";"0.915";"V";
